Date,Learning,Review,Relearn,Total,AvgTime,MedianTime,FastCount,FastPercent
2023-06-11,0,0,0,0,0.0,0.0,0,0.0
2023-06-12,0,0,0,0,0.0,0.0,0,0.0
2023-06-13,0,0,0,0,0.0,0.0,0,0.0
2023-06-14,0,0,0,0,0.0,0.0,0,0.0
2023-06-15,0,0,0,0,0.0,0.0,0,0.0
2023-06-16,0,0,0,0,0.0,0.0,0,0.0
2023-06-17,0,0,0,0,0.0,0.0,0,0.0
2023-06-18,0,0,0,0,0.0,0.0,0,0.0
2023-06-19,5,0,0,5,30.36,16.07,0,0.0
2023-06-20,0,0,0,0,0.0,0.0,0,0.0
2023-06-21,0,0,0,0,0.0,0.0,0,0.0
2023-06-22,23,0,0,23,25.01,10.64,0,0.0
2023-06-23,22,0,0,22,106.36,115.16,0,0.0
2023-06-24,0,0,0,0,0.0,0.0,0,0.0
2023-06-25,0,0,0,0,0.0,0.0,0,0.0
2023-06-26,119,13,0,132,51.31,19.56,13,9.85
2023-06-27,16,0,0,16,15.69,13.65,2,12.5
2023-06-28,2,28,2,32,52.49,39.26,0,0.0
2023-06-29,0,0,0,0,0.0,0.0,0,0.0
2023-06-30,0,0,0,0,0.0,0.0,0,0.0
2023-07-01,0,0,0,0,0.0,0.0,0,0.0
2023-07-02,7,0,0,7,60.0,52.0,0,0.0
2023-07-03,61,3,0,64,35.45,20.67,1,1.56
2023-07-04,0,0,0,0,0.0,0.0,0,0.0
2023-07-05,0,0,0,0,0.0,0.0,0,0.0
2023-07-06,0,0,0,0,0.0,0.0,0,0.0
2023-07-07,0,0,0,0,0.0,0.0,0,0.0
2023-07-08,1,0,0,1,39.49,39.49,0,0.0
2023-07-09,0,0,0,0,0.0,0.0,0,0.0
2023-07-10,1,0,0,1,14.58,14.58,0,0.0
2023-07-11,0,0,0,0,0.0,0.0,0,0.0
2023-07-12,0,0,0,0,0.0,0.0,0,0.0
2023-07-13,0,0,0,0,0.0,0.0,0,0.0
2023-07-14,0,0,0,0,0.0,0.0,0,0.0
2023-07-15,13,3,0,16,38.21,21.34,0,0.0
2023-07-16,0,0,0,0,0.0,0.0,0,0.0
2023-07-17,75,0,0,75,40.72,25.85,1,1.33
2023-07-18,0,0,0,0,0.0,0.0,0,0.0
2023-07-19,89,21,3,113,26.32,18.67,0,0.0
2023-07-20,0,0,0,0,0.0,0.0,0,0.0
2023-07-21,0,0,0,0,0.0,0.0,0,0.0
2023-07-22,173,68,7,248,36.51,21.35,6,2.42
2023-07-23,0,1,0,1,14.47,14.47,0,0.0
2023-07-24,0,24,10,34,56.4,35.6,0,0.0
2023-07-25,0,0,0,0,0.0,0.0,0,0.0
2023-07-26,0,0,0,0,0.0,0.0,0,0.0
2023-07-27,0,0,0,0,0.0,0.0,0,0.0
2023-07-28,0,0,0,0,0.0,0.0,0,0.0
2023-07-29,0,0,0,0,0.0,0.0,0,0.0
2023-07-30,0,0,0,0,0.0,0.0,0,0.0
2023-07-31,0,0,0,0,0.0,0.0,0,0.0
2023-08-01,0,0,0,0,0.0,0.0,0,0.0
2023-08-02,107,0,0,107,53.92,36.28,2,1.87
2023-08-03,68,17,3,88,43.49,29.45,0,0.0
2023-08-04,53,5,0,58,38.24,23.66,0,0.0
2023-08-05,0,0,0,0,0.0,0.0,0,0.0
2023-08-06,5,70,1,76,22.42,16.29,0,0.0
2023-08-07,0,34,4,38,6.67,5.65,1,2.63
2023-08-08,85,1,0,86,32.52,22.58,0,0.0
2023-08-09,98,82,5,185,25.69,12.49,0,0.0
2023-08-10,235,31,0,266,33.92,14.43,11,4.14
2023-08-11,78,1,0,79,41.87,16.75,11,13.92
2023-08-12,223,94,17,334,26.23,16.81,8,2.4
2023-08-13,0,4,0,4,9.84,9.6,0,0.0
2023-08-14,5,195,39,239,25.23,15.27,0,0.0
2023-08-15,13,138,24,175,22.26,14.69,0,0.0
2023-08-16,9,120,25,154,18.74,9.04,16,10.39
2023-08-17,16,111,21,148,24.15,12.33,5,3.38
2023-08-18,35,73,11,119,22.11,18.13,0,0.0
2023-08-19,33,98,15,146,20.74,16.38,2,1.37
2023-08-20,35,72,9,116,16.26,10.47,10,8.62
2023-08-21,38,92,13,143,24.0,16.91,1,0.7
2023-08-22,67,100,10,177,24.57,17.05,2,1.13
2023-08-23,5,106,16,127,22.55,13.17,5,3.94
2023-08-24,38,88,9,135,25.24,16.49,1,0.74
2023-08-25,50,108,15,173,23.59,14.51,4,2.31
2023-08-26,43,111,11,165,21.24,14.49,3,1.82
2023-08-27,33,120,12,165,17.4,10.81,4,2.42
2023-08-28,42,127,13,182,16.99,11.99,9,4.95
2023-08-29,0,3,0,3,42.72,20.24,0,0.0
2023-08-30,0,27,4,31,37.43,16.11,0,0.0
2023-08-31,0,54,4,58,26.12,17.61,0,0.0
2023-09-01,0,60,7,67,22.28,12.42,0,0.0
2023-09-02,0,150,23,173,20.53,14.2,0,0.0
2023-09-03,0,107,25,132,24.28,16.8,4,3.03
2023-09-04,4,69,7,80,24.81,13.82,0,0.0
2023-09-05,106,153,25,284,20.6,12.83,0,0.0
2023-09-06,64,162,38,264,11.33,8.96,17,6.44
2023-09-07,14,116,23,153,16.86,13.47,3,1.96
2023-09-08,0,38,2,40,22.99,17.18,0,0.0
2023-09-09,0,15,4,19,9.81,0.7,10,52.63
2023-09-10,0,291,0,291,0.37,0.29,283,97.25
2023-09-11,0,190,0,190,0.3,0.21,184,96.84
2023-09-12,9,0,0,9,33.14,19.57,0,0.0
2023-09-13,0,0,0,0,0.0,0.0,0,0.0
2023-09-14,1,1,0,2,18.57,18.57,0,0.0
2023-09-15,0,0,0,0,0.0,0.0,0,0.0
2023-09-16,0,0,0,0,0.0,0.0,0,0.0
2023-09-17,0,0,0,0,0.0,0.0,0,0.0
2023-09-18,0,0,0,0,0.0,0.0,0,0.0
2023-09-19,0,0,0,0,0.0,0.0,0,0.0
2023-09-20,22,572,0,594,2.29,0.24,548,92.26
2023-09-21,39,48,11,98,30.47,25.09,0,0.0
2023-09-22,3,0,0,3,53.67,61.0,0,0.0
2023-09-23,0,0,0,0,0.0,0.0,0,0.0
2023-09-24,0,0,0,0,0.0,0.0,0,0.0
2023-09-25,32,245,0,277,5.77,0.26,252,90.97
2023-09-26,12,76,10,98,31.2,22.73,0,0.0
2023-09-27,33,77,21,131,22.89,17.24,0,0.0
2023-09-28,0,0,0,0,0.0,0.0,0,0.0
2023-09-29,0,0,0,0,0.0,0.0,0,0.0
2023-09-30,0,0,0,0,0.0,0.0,0,0.0
2023-10-01,0,0,0,0,0.0,0.0,0,0.0
2023-10-02,22,0,0,22,11.0,6.54,0,0.0
2023-10-03,0,0,0,0,0.0,0.0,0,0.0
2023-10-04,0,0,0,0,0.0,0.0,0,0.0
2023-10-05,0,0,0,0,0.0,0.0,0,0.0
2023-10-06,0,0,0,0,0.0,0.0,0,0.0
2023-10-07,0,0,0,0,0.0,0.0,0,0.0
2023-10-08,0,0,0,0,0.0,0.0,0,0.0
2023-10-09,0,0,0,0,0.0,0.0,0,0.0
2023-10-10,0,0,0,0,0.0,0.0,0,0.0
2023-10-11,0,0,0,0,0.0,0.0,0,0.0
2023-10-12,0,0,0,0,0.0,0.0,0,0.0
2023-10-13,0,0,0,0,0.0,0.0,0,0.0
2023-10-14,0,0,0,0,0.0,0.0,0,0.0
2023-10-15,0,0,0,0,0.0,0.0,0,0.0
2023-10-16,0,0,0,0,0.0,0.0,0,0.0
2023-10-17,0,0,0,0,0.0,0.0,0,0.0
2023-10-18,0,0,0,0,0.0,0.0,0,0.0
2023-10-19,0,0,0,0,0.0,0.0,0,0.0
2023-10-20,0,0,0,0,0.0,0.0,0,0.0
2023-10-21,0,0,0,0,0.0,0.0,0,0.0
2023-10-22,0,0,0,0,0.0,0.0,0,0.0
2023-10-23,0,0,0,0,0.0,0.0,0,0.0
2023-10-24,0,0,0,0,0.0,0.0,0,0.0
2023-10-25,0,0,0,0,0.0,0.0,0,0.0
2023-10-26,0,0,0,0,0.0,0.0,0,0.0
2023-10-27,0,0,0,0,0.0,0.0,0,0.0
2023-10-28,0,0,0,0,0.0,0.0,0,0.0
2023-10-29,52,0,0,52,58.69,42.83,0,0.0
2023-10-30,52,3,0,55,47.37,25.39,0,0.0
2023-10-31,27,0,0,27,25.0,27.19,0,0.0
2023-11-01,6,10,1,17,20.15,11.86,0,0.0
2023-11-02,7,25,2,34,17.44,14.4,0,0.0
2023-11-03,1,12,4,17,29.88,14.99,0,0.0
2023-11-04,0,1,1,2,4.76,4.76,0,0.0
2023-11-05,0,0,0,0,0.0,0.0,0,0.0
2023-11-06,0,0,0,0,0.0,0.0,0,0.0
2023-11-07,54,76,11,141,22.06,16.19,7,4.96
2023-11-08,0,19,0,19,24.97,18.61,0,0.0
2023-11-09,0,10,0,10,24.6,15.34,0,0.0
2023-11-10,0,0,0,0,0.0,0.0,0,0.0
2023-11-11,0,0,0,0,0.0,0.0,0,0.0
2023-11-12,0,0,0,0,0.0,0.0,0,0.0
2023-11-13,0,0,0,0,0.0,0.0,0,0.0
2023-11-14,0,0,0,0,0.0,0.0,0,0.0
2023-11-15,0,17,0,17,25.6,20.59,0,0.0
2023-11-16,0,30,9,39,36.24,19.39,0,0.0
2023-11-17,17,71,6,94,19.21,14.03,0,0.0
2023-11-18,144,19,3,166,24.96,13.48,0,0.0
2023-11-19,26,34,3,63,42.22,19.41,0,0.0
2023-11-20,121,12,0,133,35.57,22.33,0,0.0
2023-11-21,56,46,4,106,33.17,20.53,0,0.0
2023-11-22,4,2,0,6,4.48,4.02,0,0.0
2023-11-23,0,5,0,5,1.41,1.12,1,20.0
2023-11-24,0,52,3,55,13.94,8.65,0,0.0
2023-11-25,0,82,2,84,21.66,11.42,0,0.0
2023-11-26,0,10,0,10,6.59,6.22,0,0.0
2023-11-27,0,12,0,12,27.65,8.46,0,0.0
2023-11-28,0,4,0,4,8.49,5.18,0,0.0
2023-11-29,0,110,4,114,14.65,9.63,0,0.0
2023-11-30,0,3,2,5,4.93,4.91,0,0.0
2023-12-01,19,126,3,148,17.26,11.78,0,0.0
2023-12-02,7,0,0,7,6.0,2.23,0,0.0
2023-12-03,0,0,0,0,0.0,0.0,0,0.0
2023-12-04,0,0,0,0,0.0,0.0,0,0.0
2023-12-05,0,0,0,0,0.0,0.0,0,0.0
2023-12-06,0,0,0,0,0.0,0.0,0,0.0
2023-12-07,0,0,0,0,0.0,0.0,0,0.0
2023-12-08,0,0,0,0,0.0,0.0,0,0.0
2023-12-09,0,0,0,0,0.0,0.0,0,0.0
2023-12-10,0,0,0,0,0.0,0.0,0,0.0
2023-12-11,0,0,0,0,0.0,0.0,0,0.0
2023-12-12,0,0,0,0,0.0,0.0,0,0.0
2023-12-13,0,0,0,0,0.0,0.0,0,0.0
2023-12-14,0,0,0,0,0.0,0.0,0,0.0
2023-12-15,0,0,0,0,0.0,0.0,0,0.0
2023-12-16,0,0,0,0,0.0,0.0,0,0.0
2023-12-17,0,0,0,0,0.0,0.0,0,0.0
2023-12-18,0,0,0,0,0.0,0.0,0,0.0
2023-12-19,0,0,0,0,0.0,0.0,0,0.0
2023-12-20,0,0,0,0,0.0,0.0,0,0.0
2023-12-21,0,0,0,0,0.0,0.0,0,0.0
2023-12-22,0,0,0,0,0.0,0.0,0,0.0
2023-12-23,0,0,0,0,0.0,0.0,0,0.0
2023-12-24,0,0,0,0,0.0,0.0,0,0.0
2023-12-25,28,341,0,369,4.39,0.26,334,90.51
2023-12-26,10,0,0,10,13.17,11.98,0,0.0
2023-12-27,0,0,0,0,0.0,0.0,0,0.0
2023-12-28,0,0,0,0,0.0,0.0,0,0.0
2023-12-29,0,0,0,0,0.0,0.0,0,0.0
2023-12-30,7,90,9,106,17.54,10.67,1,0.94
2023-12-31,0,0,0,0,0.0,0.0,0,0.0
2024-01-01,0,0,0,0,0.0,0.0,0,0.0
2024-01-02,0,0,0,0,0.0,0.0,0,0.0
2024-01-03,0,0,0,0,0.0,0.0,0,0.0
2024-01-04,0,0,0,0,0.0,0.0,0,0.0
2024-01-05,0,0,0,0,0.0,0.0,0,0.0
2024-01-06,14,195,3,212,3.73,0.26,193,91.04
2024-01-07,0,0,0,0,0.0,0.0,0,0.0
2024-01-08,0,0,0,0,0.0,0.0,0,0.0
2024-01-09,26,52,0,78,13.33,0.67,45,57.69
2024-01-10,14,28,1,43,25.54,16.12,0,0.0
2024-01-11,4,24,3,31,23.43,11.24,0,0.0
2024-01-12,16,32,2,50,38.39,15.12,0,0.0
2024-01-13,2,5,0,7,26.98,1.73,1,14.29
2024-01-14,2,2,0,4,1.19,1.12,1,25.0
2024-01-15,40,153,0,193,10.02,0.25,145,75.13
2024-01-16,6,2,0,8,0.86,0.39,6,75.0
2024-01-17,0,0,0,0,0.0,0.0,0,0.0
2024-01-18,0,0,0,0,0.0,0.0,0,0.0
2024-01-19,0,0,0,0,0.0,0.0,0,0.0
2024-01-20,0,0,0,0,0.0,0.0,0,0.0
2024-01-21,0,0,0,0,0.0,0.0,0,0.0
2024-01-22,0,0,0,0,0.0,0.0,0,0.0
2024-01-23,0,0,0,0,0.0,0.0,0,0.0
2024-01-24,0,0,0,0,0.0,0.0,0,0.0
2024-01-25,0,0,0,0,0.0,0.0,0,0.0
2024-01-26,0,0,0,0,0.0,0.0,0,0.0
2024-01-27,0,0,0,0,0.0,0.0,0,0.0
2024-01-28,0,0,0,0,0.0,0.0,0,0.0
2024-01-29,0,0,0,0,0.0,0.0,0,0.0
2024-01-30,0,0,0,0,0.0,0.0,0,0.0
2024-01-31,0,0,0,0,0.0,0.0,0,0.0
2024-02-01,0,0,0,0,0.0,0.0,0,0.0
2024-02-02,0,0,0,0,0.0,0.0,0,0.0
2024-02-03,0,0,0,0,0.0,0.0,0,0.0
2024-02-04,0,0,0,0,0.0,0.0,0,0.0
2024-02-05,0,0,0,0,0.0,0.0,0,0.0
2024-02-06,0,0,0,0,0.0,0.0,0,0.0
2024-02-07,0,0,0,0,0.0,0.0,0,0.0
2024-02-08,0,0,0,0,0.0,0.0,0,0.0
2024-02-09,0,449,1,450,0.4,0.26,436,96.89
2024-02-10,0,0,0,0,0.0,0.0,0,0.0
2024-02-11,41,0,0,41,52.15,36.74,0,0.0
2024-02-12,0,0,0,0,0.0,0.0,0,0.0
2024-02-13,46,47,9,102,36.57,19.55,0,0.0
2024-02-14,24,5,0,29,45.8,19.82,0,0.0
2024-02-15,24,73,23,120,51.2,24.26,0,0.0
2024-02-16,97,57,10,164,40.47,16.98,1,0.61
2024-02-17,45,38,4,87,24.48,14.06,4,4.6
2024-02-18,34,0,0,34,60.13,24.43,0,0.0
2024-02-19,57,144,36,237,20.35,12.0,0,0.0
2024-02-20,1,0,0,1,180.0,180.0,0,0.0
2024-02-21,52,49,8,109,40.29,18.2,5,4.59
2024-02-22,1,144,34,179,24.38,11.4,0,0.0
2024-02-23,0,57,9,66,27.93,18.33,0,0.0
2024-02-24,0,3,2,5,4.25,4.35,0,0.0
2024-02-25,0,269,19,288,13.1,7.28,0,0.0
2024-02-26,47,63,7,117,14.52,0.82,62,52.99
2024-02-27,21,68,6,95,10.84,0.31,70,73.68
2024-02-28,0,1,0,1,2.89,2.89,0,0.0
2024-02-29,48,0,0,48,66.52,40.89,0,0.0
2024-03-01,9,1,0,10,15.26,7.08,0,0.0
2024-03-02,49,64,5,118,37.62,19.05,0,0.0
2024-03-03,56,74,10,140,29.37,15.1,0,0.0
2024-03-04,20,71,21,112,39.81,17.13,0,0.0
2024-03-05,26,4,0,30,69.56,38.02,1,3.33
2024-03-06,15,166,35,216,20.03,11.73,0,0.0
2024-03-07,4,59,21,84,21.15,10.26,1,1.19
2024-03-08,3,115,27,145,37.59,17.06,0,0.0
2024-03-09,0,162,25,187,29.47,14.99,0,0.0
2024-03-10,0,239,41,280,25.32,12.24,0,0.0
2024-03-11,23,0,2,25,68.04,35.98,0,0.0
2024-03-12,3,96,12,111,11.94,9.65,0,0.0
2024-03-13,3,2,0,5,76.05,54.98,0,0.0
2024-03-14,1,4,2,7,4.75,4.39,0,0.0
2024-03-15,0,19,4,23,36.73,28.64,0,0.0
2024-03-16,0,87,20,107,44.76,21.9,0,0.0
2024-03-17,4,306,45,355,16.4,9.81,0,0.0
2024-03-18,0,89,18,107,17.87,10.31,0,0.0
2024-03-19,6,4,4,14,76.6,26.06,0,0.0
2024-03-20,2,2,1,5,2.09,1.67,0,0.0
2024-03-21,0,0,0,0,0.0,0.0,0,0.0
2024-03-22,2,346,1,349,0.31,0.24,337,96.56
2024-03-23,0,62,0,62,0.49,0.27,52,83.87
2024-03-24,45,36,0,81,41.37,8.39,32,39.51
2024-03-25,19,16,2,37,45.64,22.66,0,0.0
2024-03-26,5,0,2,7,83.52,58.26,0,0.0
2024-03-27,0,1,0,1,7.36,7.36,0,0.0
2024-03-28,0,0,1,1,13.69,13.69,0,0.0
2024-03-29,6,0,0,6,21.17,19.27,0,0.0
2024-03-30,2,0,0,2,28.73,28.73,0,0.0
2024-03-31,1,0,0,1,7.14,7.14,0,0.0
2024-04-01,0,4,0,4,15.02,14.23,0,0.0
2024-04-02,1,0,0,1,3.73,3.73,0,0.0
2024-04-03,142,0,0,142,73.57,50.74,0,0.0
2024-04-04,31,55,7,93,42.3,14.44,0,0.0
2024-04-05,47,10,0,57,80.43,31.78,0,0.0
2024-04-06,47,25,0,72,43.31,15.58,1,1.39
2024-04-07,64,47,3,114,54.9,24.06,0,0.0
2024-04-08,47,49,3,99,46.51,20.46,0,0.0
2024-04-09,76,51,1,128,35.54,9.18,1,0.78
2024-04-10,63,34,0,97,49.62,14.27,2,2.06
2024-04-11,59,38,5,102,57.23,22.83,0,0.0
2024-04-12,21,49,6,76,20.13,11.3,0,0.0
2024-04-13,5,38,4,47,37.34,22.8,0,0.0
2024-04-14,0,1,0,1,14.9,14.9,0,0.0
2024-04-15,0,2,0,2,4.09,4.09,0,0.0
2024-04-16,2,127,21,150,44.41,24.92,0,0.0
2024-04-17,0,54,3,57,24.76,18.03,1,1.75
2024-04-18,23,0,5,28,69.41,38.55,3,10.71
2024-04-19,0,95,11,106,28.41,15.2,0,0.0
2024-04-20,0,2,2,4,3.33,2.99,0,0.0
2024-04-21,0,1,0,1,9.08,9.08,0,0.0
2024-04-22,0,1,0,1,8.76,8.76,0,0.0
2024-04-23,0,1,0,1,3.31,3.31,0,0.0
2024-04-24,0,1,0,1,9.13,9.13,0,0.0
2024-04-25,0,2,0,2,5.53,5.53,0,0.0
2024-04-26,0,1,0,1,4.32,4.32,0,0.0
2024-04-27,1,65,16,82,53.01,45.5,0,0.0
2024-04-28,5,0,0,5,4.96,5.97,0,0.0
2024-04-29,5,16,1,22,39.04,22.0,0,0.0
2024-04-30,4,242,35,281,17.52,10.85,7,2.49
2024-05-01,8,39,5,52,35.15,20.03,1,1.92
2024-05-02,0,2,2,4,7.09,3.96,0,0.0
2024-05-03,66,0,0,66,55.79,9.15,2,3.03
2024-05-04,53,9,0,62,32.84,2.76,7,11.29
2024-05-05,67,41,10,118,23.32,4.34,19,16.1
2024-05-06,71,0,0,71,17.43,1.12,25,35.21
2024-05-07,5,0,0,5,95.88,97.4,0,0.0
2024-05-08,67,127,19,213,24.89,14.37,1,0.47
2024-05-09,42,0,0,42,44.97,19.18,0,0.0
2024-05-10,7,0,0,7,115.72,180.0,0,0.0
2024-05-11,0,65,46,111,69.96,43.49,0,0.0
2024-05-12,0,216,34,250,32.9,16.92,0,0.0
2024-05-13,0,58,22,80,62.16,33.14,0,0.0
2024-05-14,0,7,6,13,84.41,72.53,0,0.0
2024-05-15,0,0,0,0,0.0,0.0,0,0.0
2024-05-16,0,0,0,0,0.0,0.0,0,0.0
2024-05-17,0,0,0,0,0.0,0.0,0,0.0
2024-05-18,0,133,8,141,27.93,17.03,0,0.0
2024-05-19,0,0,0,0,0.0,0.0,0,0.0
2024-05-20,0,352,118,470,32.96,18.74,5,1.06
2024-05-21,4,257,52,313,29.72,16.44,0,0.0
2024-05-22,10,90,32,132,33.77,11.89,0,0.0
2024-05-23,24,2,0,26,144.91,180.0,0,0.0
2024-05-24,28,70,7,105,45.63,19.56,0,0.0
2024-05-25,9,149,16,174,34.96,12.07,0,0.0
2024-05-26,12,0,0,12,137.53,180.0,0,0.0
2024-05-27,20,0,0,20,97.94,115.3,0,0.0
2024-05-28,29,4,0,33,53.73,3.87,5,15.15
2024-05-29,31,0,0,31,127.6,180.0,0,0.0
2024-05-30,0,2,0,2,8.12,8.12,0,0.0
2024-05-31,0,0,1,1,8.65,8.65,0,0.0
2024-06-01,16,41,8,65,74.66,41.99,0,0.0
2024-06-02,10,9,2,21,96.73,54.24,0,0.0
2024-06-03,17,41,0,58,62.13,36.67,0,0.0
2024-06-04,26,0,0,26,159.05,180.0,0,0.0
2024-06-05,0,117,23,140,11.16,10.44,0,0.0
2024-06-06,42,102,14,158,36.96,11.34,0,0.0
2024-06-07,34,133,23,190,28.61,10.88,0,0.0
2024-06-08,38,0,0,38,117.64,124.95,0,0.0
2024-06-09,14,0,0,14,118.85,177.65,0,0.0
2024-06-10,0,0,0,0,0.0,0.0,0,0.0
2024-06-11,8,10,0,18,62.26,23.24,0,0.0
2024-06-12,44,10,0,54,88.98,64.11,3,5.56
2024-06-13,41,0,0,41,143.22,180.0,0,0.0
2024-06-14,35,0,0,35,72.09,31.39,0,0.0
2024-06-15,36,1,0,37,72.02,16.95,1,2.7
2024-06-16,0,0,0,0,0.0,0.0,0,0.0
2024-06-17,5,54,23,82,37.19,25.49,0,0.0
2024-06-18,0,0,0,0,0.0,0.0,0,0.0
2024-06-19,0,169,47,216,32.4,22.23,0,0.0
2024-06-20,0,312,69,381,21.66,12.52,0,0.0
2024-06-21,33,83,20,136,46.0,21.29,0,0.0
2024-06-22,7,140,23,170,20.38,9.04,4,2.35
2024-06-23,47,119,26,192,44.17,20.2,4,2.08
2024-06-24,44,145,22,211,31.68,12.49,7,3.32
2024-06-25,22,89,2,113,22.14,11.52,1,0.88
2024-06-26,86,101,16,203,35.36,10.07,9,4.43
2024-06-27,77,132,10,219,35.47,11.29,2,0.91
2024-06-28,24,98,6,128,28.68,12.71,0,0.0
2024-06-29,52,78,8,138,53.86,18.4,0,0.0
2024-06-30,26,94,8,128,27.46,10.57,0,0.0
2024-07-01,16,139,25,180,24.42,12.73,0,0.0
2024-07-02,55,1,0,56,72.39,26.58,0,0.0
2024-07-03,110,53,8,171,47.85,15.8,1,0.58
2024-07-04,33,157,6,196,28.5,14.35,0,0.0
2024-07-05,57,1,0,58,41.01,11.28,0,0.0
2024-07-06,9,190,18,217,29.0,19.65,0,0.0
2024-07-07,21,96,11,128,40.05,18.41,1,0.78
2024-07-08,118,1,0,119,52.15,19.82,1,0.84
2024-07-09,36,57,6,99,43.94,19.33,0,0.0
2024-07-10,49,2,0,51,61.07,5.75,1,1.96
2024-07-11,25,132,3,160,23.29,9.99,0,0.0
2024-07-12,35,46,5,86,51.95,20.71,0,0.0
2024-07-13,26,0,0,26,55.76,4.96,0,0.0
2024-07-14,19,374,35,428,23.81,14.29,10,2.34
2024-07-15,0,192,35,227,38.51,19.54,2,0.88
2024-07-16,0,323,48,371,23.92,11.56,7,1.89
2024-07-17,107,113,19,239,21.98,12.04,5,2.09
2024-07-18,29,149,0,178,9.84,0.28,146,82.02
2024-07-19,11,0,0,11,66.29,23.15,0,0.0
2024-07-20,0,3,0,3,3.17,2.51,0,0.0
2024-07-21,9,369,0,378,0.77,0.28,365,96.56
2024-07-22,1,92,0,93,1.98,0.26,85,91.4
2024-07-23,0,86,6,92,30.51,18.69,2,2.17
2024-07-24,14,116,1,131,6.06,0.44,107,81.68
2024-07-25,25,0,0,25,36.03,18.42,0,0.0
2024-07-26,24,32,4,60,43.82,23.41,0,0.0
2024-07-27,31,46,5,82,37.47,22.73,2,2.44
2024-07-28,0,14,0,14,15.73,11.65,0,0.0
2024-07-29,14,70,8,92,32.41,16.5,0,0.0
2024-07-30,19,290,29,338,23.2,15.98,1,0.3
2024-07-31,17,0,0,17,37.78,10.57,0,0.0
2024-08-01,4,42,12,58,36.86,21.51,0,0.0
2024-08-02,8,153,35,196,35.52,23.45,0,0.0
2024-08-03,8,405,23,436,11.29,0.31,248,56.88
2024-08-04,2,0,0,2,21.05,21.05,0,0.0
2024-08-05,5,250,10,265,14.35,0.52,158,59.62
2024-08-06,1,116,10,127,23.77,15.46,0,0.0
2024-08-07,4,93,3,100,4.39,0.29,86,86.0
2024-08-08,5,129,8,142,12.01,5.09,58,40.85
2024-08-09,0,0,0,0,0.0,0.0,0,0.0
2024-08-10,7,0,0,7,40.99,30.82,0,0.0
2024-08-11,3,0,0,3,65.79,14.84,0,0.0
2024-08-12,12,0,0,12,56.44,22.04,0,0.0
2024-08-13,0,0,0,0,0.0,0.0,0,0.0
2024-08-14,82,114,28,224,33.7,16.29,0,0.0
